ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15170660,"3,200,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,45 M2,1+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170689,"1,245,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170773,"1,880,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,120 M2,2+1,1,33,6.Kat,Kombi Doğalgaz,Krediye Uygun
15170801,"3,250,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Nişancı Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15170844,"1,750,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Akevler Mahallesi Satılık Daire,85 M2,1+1,1,26,7.Kat,Kombi Doğalgaz,Krediye Uygun
15170625,"969,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Bağlarçeşme Mahallesi Satılık Daire,90 M2,1+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15170849,"2,800,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,100 M2,2+1,4,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170950,"890,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15170826,"1,275,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Fatih Mahallesi Satılık Daire,60 M2,1+1,5-10,30,14.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15170974,"4,350,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15172113,"2,580,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Çobançeşme Mahallesi Satılık Daire,85 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170995,"4,399,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15172114,"2,250,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,75 M2,1+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15172115,"2,300,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,80 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15172119,"3,300,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,90 M2,2+1,3,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15172120,"1,570,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,Çatı Katı,Kombi Doğalgaz,Krediye Uygun Değil
15172313,"4,250,000",İstanbul Satılık Daire,Esenler Satılık Daire,Havaalanı Mahallesi Satılık Daire,100 M2,2+1,4,12,7.Kat,Merkezi Doğalgaz,Krediye Uygun
15172297,"4,850,000",İstanbul Satılık Daire,Esenler Satılık Daire,Kemer Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15172322,"2,550,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Yıldırım Mahallesi Satılık Daire,95 M2,2+1,5-10,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15170904,"2,150,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172333,"2,570,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,85 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15172335,"2,699,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,150 M2,3+2,5-10,4,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15172336,"1,675,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,60 M2,1+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172961,"2,485,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cebeci Mahallesi Satılık Daire,85 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15173114,"3,800,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,İslambey Mahallesi Satılık Daire,145 M2,3+2,1,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15172964,"2,225,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cebeci Mahallesi Satılık Daire,100 M2,2+1,16-20,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15173162,"2,385,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,165 M2,3+1,4,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173163,"1,130,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,54 M2,1+1,5-10,22,10.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15173164,"1,250,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,65 M2,1+1,5-10,22,9.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15170804,"3,500,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,50. Yıl Mahallesi Satılık Daire,145 M2,2+1,16-20,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15173165,"2,250,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Pınar Mahallesi Satılık Daire,130 M2,2+1,2,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15173159,"1,540,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,100 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15171970,"1,699,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,110 M2,2+1,4,23,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15173168,"1,465,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Fatih Mahallesi Satılık Daire,105 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15173672,"3,400,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Sultançiftliği Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15173673,"4,195,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15173191,"11,900,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Bahçelievler Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),7,5.Kat,Yerden Isıtma,Krediye Uygun
15173300,"1,399,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,110 M2,2+1,11-15,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15173674,"2,145,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cebeci Mahallesi Satılık Daire,88 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173676,"1,999,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Yunus Emre Mahallesi Satılık Daire,85 M2,2+1,16-20,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15173677,"3,650,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Habibler Mahallesi Satılık Daire,115 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15173679,"2,749,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Esentepe Mahallesi Satılık Daire,125 M2,3+1,11-15,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173682,"3,250,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cebeci Mahallesi Satılık Daire,110 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173683,"2,650,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Anadolu Mahallesi Satılık Daire,110 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173870,"5,500,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Fikirtepe Mahallesi Satılık Daire,95 M2,1+1,5-10,20,15.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15173787,"42,000,000",İstanbul Satılık Daire,Beşiktaş Satılık Daire,Nisbetiye Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun
15175866,"2,300,000",İstanbul Satılık Daire,Pendik Satılık Daire,Esenler Mahallesi Satılık Daire,85 M2,2+1,11-15,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15175051,"1,000,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Cihangir Mahallesi Satılık Daire,105 M2,2+1,21 Ve Üzeri,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15175052,"3,150,000",İstanbul Satılık Daire,Kartal Satılık Daire,Yalı Mahallesi Satılık Daire,60 M2,1+1,4,21,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15175075,"2,530,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,115 M2,2+1,4,6,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15175128,"1,555,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Hürriyet Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15175165,"3,198,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,175 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15175166,"1,900,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,90 M2,1+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15175094,"1,825,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15175173,"2,520,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,115 M2,2+1,4,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15175204,"2,799,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,180 M2,4+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15151587,"21,000,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Seyrantepe Mahallesi Satılık Daire,225 M2,4+1,5-10,10,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15151592,"16,500,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yenikent Mahallesi Satılık Daire,1.400 M2,2+1,5-10,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15173166,"1,200,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,65 M2,1+1,5-10,22,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15151621,"3,900,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Kayabaşı Mahallesi Satılık Daire,118 M2,3+1,5-10,5,Kot 1 (-1).Kat,Merkezi (Pay Ölçer),Krediye Uygun
15152457,"3,750,000",İstanbul Satılık Daire,Zeytinburnu Satılık Daire,Veliefendi Mahallesi Satılık Daire,110 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152510,"1,500,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Yenidoğan Mahallesi Satılık Daire,55 M2,1+1,21 Ve Üzeri,4,Yüksek Giriş,Klimalı,Krediye Uygun
15173684,"2,150,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,50. Yıl Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15152567,"2,995,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,15 Temmuz Mahallesi Satılık Daire,95 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152595,"1,600,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Ambarlı Mahallesi Satılık Daire,90 M2,2+1,16-20,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15153624,"4,600,000",İstanbul Satılık Daire,Sultanbeyli Satılık Daire,Adil Mahallesi Satılık Daire,112 M2,2+1,5-10,7,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15153672,"3,500,000",İstanbul Satılık Daire,Sultanbeyli Satılık Daire,Adil Mahallesi Satılık Daire,85 M2,1+1,5-10,8,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun
15153654,"2,850,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Emek Mahallesi Satılık Daire,70 M2,1+1,5-10,8,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15153645,"1,675,000,000",İstanbul Satılık Daire,Esenler Satılık Daire,Menderes Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,7,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15151616,"1,490,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Söğütlü Çeşme Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,7,7.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15153898,"2,800,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15154377,"2,050,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,130 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15153799,"3,600,000",İstanbul Satılık Daire,Ümraniye Satılık Daire,Altınşehir Mahallesi Satılık Daire,85 M2,2+1,4,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15153930,"1,300,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154101,"2,050,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,100 M2,2+1,2,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15154356,"7,500,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Alibeyköy Mahallesi Satılık Daire,153 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15154447,"3,625,000",İstanbul Satılık Daire,Güngören Satılık Daire,Merkez Mahallesi Satılık Daire,73 M2,2+1,0 (Yeni),4,2.Kat,Kat Kaloriferi,Krediye Uygun
15154453,"9,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Bostancı Mahallesi Satılık Daire,100 M2,2+1,5-10,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
15154473,"9,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Sahrayı Cedit Mahallesi Satılık Daire,135 M2,3+1,4,8,2.Kat,Yerden Isıtma,Krediye Uygun
15154431,"3,900,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Gültepe Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155129,"4,650,000",İstanbul Satılık Daire,Maltepe Satılık Daire,İdealtepe Mahallesi Satılık Daire,100 M2,2+1,4,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15155051,"3,600,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Gazi Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15175072,"4,030,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,270 M2,5+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15154496,"4,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,160 M2,5+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15155178,"3,650,000",İstanbul Satılık Daire,Şişli Satılık Daire,Fulya Mahallesi Satılık Daire,70 M2,2+1,21 Ve Üzeri,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155213,"1,284,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,140 M2,2+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15155267,"15,500,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Yıldırım Mahallesi Satılık Daire,173 M2,3+1,3,14,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15175117,"1,520,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,100 M2,2+1,4,6,Düz Giriş (Zemin),Merkezi Doğalgaz,Krediye Uygun
15155288,"2,750,000",İstanbul Satılık Daire,Fatih Satılık Daire,Seyyid Ömer Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155114,"8,000,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Göztepe Mahallesi Satılık Daire,179 M2,3.5+1,5-10,19,9.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15155513,"4,200,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Kemal Türkler Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155033,"1,350,000",İstanbul Satılık Daire,Silivri Satılık Daire,Alibey Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,5,Bodrum Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15155768,"8,200,000",İstanbul Satılık Daire,Beykoz Satılık Daire,Göztepe Mahallesi Satılık Daire,143 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156411,"9,000,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Murat Reis Mahallesi Satılık Daire,155 M2,2+2,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15156449,"1,575,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,95 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15156464,"2,850,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,İnönü Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156475,"18,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Erenköy Mahallesi Satılık Daire,190 M2,3+2,5-10,8,8.Kat,Kombi Doğalgaz,Krediye Uygun
15156487,"1,790,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,İslambey Mahallesi Satılık Daire,60 M2,2+1,5-10,5,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15156544,"1,450,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Çınar Mahallesi Satılık Daire,110 M2,2+1,5-10,6,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15156492,"2,985,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Çırçır Mahallesi Satılık Daire,75 M2,2+1,5-10,12,1.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15156555,"2,725,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,125 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155437,"7,500,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Girne Mahallesi Satılık Daire,240 M2,4+1,21 Ve Üzeri,9,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15156564,"1,600,000",İstanbul Satılık Daire,Silivri Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,55 M2,1+1,4,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156579,"4,350,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,İsmetpaşa Mahallesi Satılık Daire,210 M2,4+2,11-15,5,Çatı Dubleks,Merkezi Doğalgaz,Krediye Uygun
15156641,"2,375,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,125 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15156930,"2,575,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Beylikdüzü OSB Mahallesi Satılık Daire,135 M2,3+1,5-10,6,4.Kat,Kombi Doğalgaz,Krediye Uygun
15155626,"4,450,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Sultantepe Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15154400,"13,450,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Fenerbahçe Mahallesi Satılık Daire,110 M2,2+1,4,14,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15156968,"1,130,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,110 M2,2+1,3,6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15156970,"8,750,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Murat Reis Mahallesi Satılık Daire,140 M2,2+2,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15156991,"1,750,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Güvercintepe Mahallesi Satılık Daire,105 M2,2+1,5-10,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15157007,"18,000,000",İstanbul Satılık Daire,Beşiktaş Satılık Daire,Türkali Mahallesi Satılık Daire,115 M2,3+1,0 (Yeni),6,6.Kat,Yerden Isıtma,Krediye Uygun
15157015,"4,200,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Ahmediye Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157038,"2,850,000",İstanbul Satılık Daire,Büyükçekmece Satılık Daire,Mimaroba Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,10,8.Kat,Kombi Doğalgaz,Krediye Uygun
15157020,"1,650,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Balıkyolu Mahallesi Satılık Daire,115 M2,2+1,3,6,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157039,"1,580,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157062,"20,000,000",İstanbul Satılık Daire,Beşiktaş Satılık Daire,Türkali Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),6,6.Kat,Yerden Isıtma,Krediye Uygun
15157072,"15,700,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Suadiye Mahallesi Satılık Daire,95 M2,2+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157580,"8,950,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Göztepe Mahallesi Satılık Daire,142 M2,3+1,3,22,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15157587,"15,500,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Sultantepe Mahallesi Satılık Daire,270 M2,4+1,11-15,5,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15157065,"1,400,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,120 M2,2+1,5-10,18,10.Kat,Kombi Doğalgaz,Krediye Uygun
15157651,"3,500,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Ekşioğlu Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157152,"2,650,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Çobançeşme Mahallesi Satılık Daire,110 M2,2+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
,,,,,,,,,,,
15157658,"2,680,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,85 M2,2+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157680,"4,500,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Ekşioğlu Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157695,"11,000,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Yeşilköy Mahallesi Satılık Daire,80 M2,2+1,2,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15157699,"2,250,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Bahçeşehir 2. Kısım Mahallesi Satılık Daire,65 M2,1+1,11-15,10,7.Kat,Kombi Doğalgaz,Krediye Uygun
15157708,"2,450,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Zafer Mahallesi Satılık Daire,73 M2,1+1,3,39,19.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15163359,"5,750,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15165063,"7,250,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Güzeltepe Mahallesi Satılık Daire,160 M2,3+2,4,2,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15157727,"4,550,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Zafer Mahallesi Satılık Daire,143 M2,3+1,3,22,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15157740,"4,500,000",İstanbul Satılık Daire,Pendik Satılık Daire,Bahçelievler Mahallesi Satılık Daire,155 M2,4+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15165055,"1,059,999",İstanbul Satılık Daire,Esenyurt Satılık Daire,İstiklal Mahallesi Satılık Daire,110 M2,2+1,4,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
